Run,Scene,Sampling,HashSize,Accuracy,Completion,CompletionRatio,DepthL1
10,office3,cropped,19,3.06969060640948,2.8520669179513867,90.13149738311768,0.0023120006517274305
10,office3,cropped,16,3.1548796197936886,2.6949609822664415,90.53850173950195,0.0024085638870019466
10,office4,baseline,19,2.2273909036107304,2.3343936998150125,91.84150099754333,8.329488991876133
10,office4,baseline,16,2.2288239504661367,2.258271089002838,92.31449961662292,0.00012262532891327282
10,office4,cropped,19,2.242333561898316,2.3652485437555124,91.48550033569336,6.844506401648687
10,office4,cropped,16,2.253473631275956,2.3003091417894526,91.95600152015686,9.887004353004158
10,room0,baseline,19,2.2301321984210776,1.9958822585504865,94.8989987373352,0.0011123931471956894
10,room0,baseline,16,2.2835425939630847,1.9790281539370564,95.03700137138367,0.0010300089343218133
10,room0,cropped,19,2.2179845752441913,2.0265876554650393,94.67549920082092,0.0011200728295079898
10,room0,cropped,16,2.305751174790408,1.9822047010878,94.99049782752991,0.0010451505659148097
10,room1,baseline,19,2.2019751820894955,1.7777650256445197,95.38549780845642,0.00018550034610598232
10,room1,baseline,16,2.4270257302511182,1.7019543373756008,95.73950171470642,0.0001478790295550425
10,room1,cropped,19,2.4690761204979905,1.7794095261341747,95.2085018157959,0.0001912810375870322
10,room1,cropped,16,2.101276158940215,1.7549452978102256,95.19299864768982,0.0002079765636153752
10,room2,baseline,19,1.944177333609762,1.9194108693093566,93.71650218963623,0.004494583117775619
10,room2,baseline,16,2.0128950446256924,1.9032466641534813,93.74750256538391,0.004621889456757344
10,room2,cropped,19,1.9489369538390464,1.9327860782364412,93.60499978065491,0.005135266837896779
10,room2,cropped,16,1.9869492596126395,1.9166101444770707,93.53899955749512,0.0053304833272704855
